SKU_Id,ItemName
SKU_id1,Tomatoes
SKU_id2, Oregano
SKU_id3, Pepperoni
SKU_id4,Mozzarella Cheese
SKU_id5, Provolone Cheese
SKU_id6,Spinach
SKU_id7, Capocollo
SKU_id8,Ricotta Cheese
SKU_id9, Pesto Sauce
SKU_id10,Eggplant
SKU_id11, Italian Sausage
SKU_id12, Plum Tomatoes
SKU_id13, Romano Cheese
SKU_id14, Cilantro
SKU_id15, Green Peppers
SKU_id16, Barbecue Sauce
SKU_id17, Asiago Cheese
SKU_id18, Gouda Cheese
SKU_id19, Luganega Sausage
SKU_id20, Smoked Gouda Cheese
SKU_id21, Kalamata Olives
SKU_id22, Garlic
SKU_id23, Thyme
SKU_id24, Mushrooms
SKU_id25, Thai Sweet Chilli Sauce
SKU_id26, Jalapeno Peppers
SKU_id27, Onions
SKU_id28,Soppressata Salami
SKU_id29, Sun-dried Tomatoes
SKU_id30, Pears
SKU_id31, Blue Cheese
SKU_id32, Red Onions
SKU_id33, Green Olives
SKU_id34, Fontina Cheese
SKU_id35,Mushrooms
SKU_id36, Gorgonzola Piccante Cheese
SKU_id37,Calabrese Salami
SKU_id38,Sliced Ham
SKU_id39, Goat Cheese
SKU_id40, Anchovies
SKU_id41,Chicken
SKU_id42, Corn
SKU_id43,Prosciutto di San Daniele
SKU_id44,Kalamata Olives
SKU_id45, Artichokes
SKU_id46, Bacon
SKU_id47, Alfredo Sauce
SKU_id48, Parmigiano Reggiano Cheese
SKU_id49, Spinach
SKU_id50, Artichoke
SKU_id51, Beef Chuck Roast
SKU_id52, Pancetta
SKU_id53, Red Peppers
SKU_id54, Zucchini
SKU_id55, Tomatoes
SKU_id56, Arugula
SKU_id57, Feta Cheese
SKU_id58, Caramelized Onions
SKU_id59, Pineapple
SKU_id60,Genoa Salami
SKU_id61, Friggitello Peppers
SKU_id62,Brie Carre Cheese
SKU_id63,Coarse Sicilian Salami
SKU_id64, Mozzarella Cheese
SKU_id65,Pepperoni
SKU_id66,Bacon
SKU_id67, Chorizo Sausage
SKU_id68,?duja Salami
SKU_id69, Chipotle Sauce
SKU_id70,Capocollo
SKU_id71, Peperoncini verdi
SKU_id72,Barbecued Chicken
SKU_id73, Prosciutto
